tweet_id,source,name,dog_stage,date,time,year,month,weekday,cleantext,display_text_range,favorite_count,retweet_count,jpg_url,first_prediction,first_confidence,first_dog,second_prediction,second_confidence,second_dog,third_prediction,third_confidence,third_dog,rating
706681918348251136,Twitter for iPhone,Katie,,2016-03-07,03:24:33,2016,3,Monday,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup ,"[0, 135]",3627.0,1103.0,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,toy poodle,0.717584,True,miniature poodle,0.1514329999999999,True,norwich terrier,0.047087,True,12.0/10.0
706644897839910912,Twitter for iPhone,Shadow,,2016-03-07,00:57:27,2016,3,Monday,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 ,"[0, 140]",2814.0,1224.0,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,space heater,0.137871,False,chihuahua,0.132928,True,cougar,0.113866,False,9.0/10.0
706593038911545345,Twitter for iPhone,,,2016-03-06,21:31:22,2016,3,Sunday,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days ,"[0, 102]",2363.0,718.0,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,four-poster,0.6964229999999999,False,quilt,0.1893119999999999,False,pillow,0.0294087999999999,False,10.0/10.0
706538006853918722,Twitter for iPhone,Oliver,,2016-03-06,17:52:42,2016,3,Sunday,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with ","[0, 140]",3778.0,1580.0,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,chow,0.541794,True,pembroke,0.0949184,True,pomeranian,0.0854393999999999,True,11.0/10.0
706516534877929472,Twitter for iPhone,,,2016-03-06,16:27:23,2016,3,Sunday,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 ,"[0, 126]",3404.0,1150.0,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,golden retriever,0.7726850000000001,True,labrador retriever,0.0716653,True,golfcart,0.0209930999999999,False,12.0/10.0
706346369204748288,Twitter for iPhone,Koda,,2016-03-06,05:11:12,2016,3,Sunday,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell ,"[0, 90]",3768.0,1035.0,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,tibetan mastiff,0.956462,True,rottweiler,0.0253809,True,appenzeller,0.00867921,True,12.0/10.0
706310011488698368,Twitter for iPhone,,pupper,2016-03-06,02:46:44,2016,3,Sunday,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity ,"[0, 107]",23443.0,9034.0,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,pembroke,0.6981649999999999,True,chihuahua,0.105834,True,bloodhound,0.0620304,True,12.0/10.0
706291001778950144,Twitter for iPhone,,,2016-03-06,01:31:11,2016,3,Sunday,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 ,"[0, 130]",1861.0,522.0,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,border terrier,0.587101,True,bull mastiff,0.1640869999999999,True,staffordshire bullterrier,0.105011,True,11.0/10.0
706265994973601792,Twitter for iPhone,Kara,,2016-03-05,23:51:49,2016,3,Saturday,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort ","[0, 139]",2979.0,1030.0,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,papillon,0.743715,True,pekinese,0.114042,True,saint bernard,0.0477152,True,11.0/10.0
706169069255446529,Twitter for iPhone,,,2016-03-05,17:26:40,2016,3,Saturday,"He was doing his best. 12/10 I'll be his lawyer
","[0, 71]",4291.0,2511.0,,,,,,,,,,,12.0/10.0
706166467411222528,Twitter for iPhone,Dexter,,2016-03-05,17:16:20,2016,3,Saturday,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable ,"[0, 133]",5636.0,1819.0,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,samoyed,0.430418,True,kuvasz,0.2796,True,great pyrenees,0.11748,True,7.0/10.0
706153300320784384,Vine,Layla,,2016-03-05,16:24:01,2016,3,Saturday,This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) ,"[0, 120]",1632.0,437.0,,,,,,,,,,,13.0/10.0
705975130514706432,Twitter for iPhone,Adele,pupper,2016-03-05,04:36:02,2016,3,Saturday,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper ,"[0, 137]",3397.0,842.0,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,staffordshire bullterrier,0.5877640000000001,True,american staffordshire terrier,0.281429,True,bull mastiff,0.0947981,True,10.0/10.0
705970349788291072,Twitter for iPhone,Lucy,,2016-03-05,04:17:02,2016,3,Saturday,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 ,"[0, 139]",3440.0,1008.0,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,golden retriever,0.776346,True,labrador retriever,0.112413,True,chow,0.0369529,True,12.0/10.0
705898680587526145,Twitter for iPhone,Max,,2016-03-04,23:32:15,2016,3,Friday,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet ,"[0, 140]",2597.0,643.0,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,collie,0.808276,True,border collie,0.059437,True,groenendael,0.0267203,True,10.0/10.0
705786532653883392,Twitter for iPhone,,pupper,2016-03-04,16:06:36,2016,3,Friday,"Seriously, add us 🐶 11/10 for sad wet pupper ","[0, 68]",2132.0,596.0,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,web site,0.550294,False,labrador retriever,0.148496,True,golden retriever,0.148482,True,11.0/10.0
705591895322394625,Twitter for iPhone,,,2016-03-04,03:13:11,2016,3,Friday,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 ","[0, 109]",3475.0,1308.0,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,basenji,0.877207,True,italian greyhound,0.0478542,True,miniature pinscher,0.0356381,True,11.0/10.0
705475953783398401,Twitter for iPhone,Zara,,2016-03-03,19:32:29,2016,3,Thursday,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work ,"[0, 103]",3231.0,1045.0,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,golden retriever,0.908784,True,labrador retriever,0.0303612,True,tennis ball,0.00499562,False,12.0/10.0
705442520700944385,Twitter for iPhone,Cooper,,2016-03-03,17:19:38,2016,3,Thursday,This is Cooper. He only wakes up to switch gears. 12/10 helpful af ,"[0, 90]",4877.0,1859.0,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,great pyrenees,0.309106,True,kuvasz,0.224556,True,seat belt,0.2021,False,12.0/10.0
705428427625635840,Twitter for iPhone,Ambrose,pupper,2016-03-03,16:23:38,2016,3,Thursday,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper ,"[0, 139]",4188.0,1931.0,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,chihuahua,0.774792,True,quilt,0.0730794,False,pembroke,0.0223651,True,11.0/10.0
705239209544720384,Twitter for iPhone,Jimothy,,2016-03-03,03:51:44,2016,3,Thursday,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho ,"[0, 116]",3290.0,854.0,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,chihuahua,0.15795,True,toy terrier,0.0899203,True,mexican hairless,0.0632245,True,11.0/10.0
705223444686888960,Twitter for iPhone,Bode,,2016-03-03,02:49:06,2016,3,Thursday,This is Bode. He's a heavy sleeper. 9/10 ,"[0, 64]",2829.0,900.0,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,egyptian cat,0.0905082,False,chesapeake bay retriever,0.0773733,True,mexican hairless,0.0494714999999999,True,9.0/10.0
705102439679201280,Twitter for iPhone,Terrenth,,2016-03-02,18:48:16,2016,3,Wednesday,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth ,"[0, 94]",2342.0,585.0,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,collie,0.457672,True,chow,0.279101,True,pomeranian,0.0769223,True,10.0/10.0
705066031337840642,Twitter for iPhone,Reese,,2016-03-02,16:23:36,2016,3,Wednesday,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af ,"[0, 135]",2378.0,683.0,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,airedale,0.868658,True,irish terrier,0.0275871,True,otterhound,0.0253235999999999,True,12.0/10.0
704871453724954624,Twitter for iPhone,,,2016-03-02,03:30:25,2016,3,Wednesday,I found a forest Pipsy. 12/10 ,"[0, 53]",4585.0,1245.0,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,norfolk terrier,0.689504,True,soft-coated wheaten terrier,0.10148,True,norwich terrier,0.0557784999999999,True,12.0/10.0
704859558691414016,Twitter for iPhone,,pupper,2016-03-02,02:43:09,2016,3,Wednesday,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper ,"[0, 114]",2462.0,612.0,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,pug,0.284428,True,teddy,0.156339,False,mitten,0.138915,False,10.0/10.0
704847917308362754,Twitter for iPhone,,,2016-03-02,01:56:53,2016,3,Wednesday,"""Yes hi could I get a number 4 with no pickles"" ...12/10 ","[0, 80]",5594.0,1727.0,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,golden retriever,0.85724,True,labrador retriever,0.13546,True,tibetan mastiff,0.00190332,True,12.0/10.0
704819833553219584,Twitter for iPhone,Chesterson,,2016-03-02,00:05:17,2016,3,Wednesday,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet ,"[0, 137]",2906.0,1136.0,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,guinea pig,0.994776,False,hamster,0.00406879,False,wood rabbit,0.000205869,False,7.0/10.0
704761120771465216,Twitter for iPhone,,pupper,2016-03-01,20:11:59,2016,3,Tuesday,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 ,"[0, 139]",7283.0,3257.0,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,siamese cat,0.202294,False,chihuahua,0.100418,True,basenji,0.0720965,True,13.0/10.0
704499785726889984,Twitter for iPhone,,,2016-03-01,02:53:32,2016,3,Tuesday,When you wake up from a long nap and have no idea who you are. 12/10 ,"[0, 92]",3212.0,1124.0,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,chihuahua,0.3765409999999999,True,siamese cat,0.0980571,False,labrador retriever,0.0852108999999999,True,12.0/10.0
704491224099647488,Twitter for iPhone,,,2016-03-01,02:19:31,2016,3,Tuesday,"13/10 hero af
@ABC","[0, 18]",840.0,97.0,,,,,,,,,,,13.0/10.0
704480331685040129,Twitter for iPhone,Lucia,,2016-03-01,01:36:14,2016,3,Tuesday,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet ,"[0, 139]",3723.0,1197.0,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,samoyed,0.979206,True,pomeranian,0.0071854,True,arctic fox,0.00643809,False,11.0/10.0
704364645503647744,Twitter for iPhone,Bisquick,,2016-02-29,17:56:32,2016,2,Monday,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick ,"[0, 121]",8804.0,3999.0,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,pembroke,0.980695,True,cardigan,0.0185044,True,chihuahua,0.000215293,True,12.0/10.0
704347321748819968,Twitter for iPhone,Ralphson,pupper,2016-02-29,16:47:42,2016,2,Monday,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper ,"[0, 139]",1729.0,393.0,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,teddy,0.233378,False,feather boa,0.0884744,False,brittany spaniel,0.0829173,True,10.0/10.0
704134088924532736,Vine,,pupper,2016-02-29,02:40:23,2016,2,Monday,This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) ,"[0, 87]",1653.0,519.0,,,,,,,,,,,12.0/10.0
704113298707505153,Twitter for iPhone,Stanley,,2016-02-29,01:17:46,2016,2,Monday,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley ,"[0, 140]",2031.0,629.0,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,otter,0.945537,False,mink,0.0182310999999999,False,sea lion,0.0158608,False,8.0/10.0
704054845121142784,Twitter for iPhone,,,2016-02-28,21:25:30,2016,2,Sunday,Here is a whole flock of puppers.  60/50 I'll take the lot ,"[0, 82]",3201.0,1028.0,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,great pyrenees,0.6679390000000001,True,kuvasz,0.228764,True,golden retriever,0.0438854,True,60.0/50.0
703774238772166656,Twitter for iPhone,,,2016-02-28,02:50:28,2016,2,Sunday,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 ","[0, 63]",2020.0,526.0,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,labrador retriever,0.990119,True,chesapeake bay retriever,0.00802558,True,curly-coated retriever,0.00124229,True,10.0/10.0
703769065844768768,Twitter for iPhone,,,2016-02-28,02:29:55,2016,2,Sunday,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af ,"[0, 128]",3621.0,1276.0,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,boxer,0.838994,True,greater swiss mountain dog,0.0888003,True,bull mastiff,0.0316839,True,10.0/10.0
703631701117943808,Twitter for iPhone,Bella,,2016-02-27,17:24:05,2016,2,Saturday,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes ,"[0, 135]",2853.0,772.0,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,window shade,0.909533,False,window screen,0.0114266,False,brass,0.0088821,False,11.0/10.0
703611486317502464,Twitter for iPhone,Scooter,pupper,2016-02-27,16:03:45,2016,2,Saturday,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup ,"[0, 140]",4229.0,1709.0,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,pembroke,0.756441,True,basenji,0.126621,True,cardigan,0.0801166999999999,True,10.0/10.0
703425003149250560,Twitter for iPhone,,,2016-02-27,03:42:44,2016,2,Saturday,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 ","[0, 135]",4162.0,1559.0,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,miniature pinscher,0.2928659999999999,True,sleeping bag,0.142122,False,italian greyhound,0.070849,True,9.0/10.0
703407252292673536,Twitter for iPhone,,pupper,2016-02-27,02:32:12,2016,2,Saturday,This pupper doesn't understand gates. 10/10 so close ,"[0, 76]",2685.0,786.0,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,doormat,0.201058,False,turnstile,0.0885832,False,carton,0.0829238,False,10.0/10.0
703382836347330562,Twitter for iPhone,Charlie,,2016-02-27,00:55:11,2016,2,Saturday,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well ,"[0, 111]",3837.0,1285.0,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,golden retriever,0.945664,True,standard poodle,0.0143919999999999,True,tibetan mastiff,0.0120217,True,12.0/10.0
703356393781329922,Twitter for iPhone,Socks,,2016-02-26,23:10:06,2016,2,Friday,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 ,"[0, 134]",2085.0,429.0,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,border collie,0.894842,True,collie,0.0973637,True,english springer,0.00303674,True,9.0/10.0
703268521220972544,Twitter for iPhone,,pupper,2016-02-26,17:20:56,2016,2,Friday,Happy Friday here's a sleepy pupper 12/10 ,"[0, 65]",2152.0,618.0,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,wool,0.5254340000000001,False,fur coat,0.236391,False,kuvasz,0.038243,True,12.0/10.0
703079050210877440,Twitter for iPhone,,,2016-02-26,04:48:02,2016,2,Friday,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks ,"[0, 139]",8064.0,3494.0,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,pembroke,0.778503,True,shetland sheepdog,0.0938339,True,cardigan,0.0602964,True,11.0/10.0
703041949650034688,Twitter for iPhone,,,2016-02-26,02:20:37,2016,2,Friday,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 ,"[0, 125]",28996.0,14198.0,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,hippopotamus,0.581403,False,doormat,0.152445,False,sea lion,0.0263642999999999,False,10.0/10.0
702932127499816960,Twitter for iPhone,Chip,,2016-02-25,19:04:13,2016,2,Thursday,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet ,"[0, 137]",2825.0,811.0,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,wallaby,0.41071,False,wombat,0.239332,False,beaver,0.149605,False,6.0/10.0
702899151802126337,Vine,Luna,,2016-02-25,16:53:11,2016,2,Thursday,Say hello to Luna. Her tongue is malfunctioning (tragic). 12/10 please enjoy (vid by @LilyArtz) ,"[0, 119]",1772.0,509.0,,,,,,,,,,,12.0/10.0
702684942141153280,Twitter for iPhone,Lucy,,2016-02-25,02:42:00,2016,2,Thursday,This is Lucy. She's sick of these bullshit generalizations 11/10 ,"[0, 88]",3516.0,1215.0,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,golden retriever,0.514085,True,chesapeake bay retriever,0.173224,True,brittany spaniel,0.1183839999999999,True,11.0/10.0
702671118226825216,Twitter for iPhone,Rambo,,2016-02-25,01:47:04,2016,2,Thursday,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both ,"[0, 148]",2398.0,634.0,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,bloodhound,0.381227,True,sussex spaniel,0.212017,True,clumber,0.128622,True,10.0/10.0
702598099714314240,Twitter for iPhone,Sansa,pupper,2016-02-24,20:56:55,2016,2,Wednesday,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper ","[0, 132]",11332.0,3712.0,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,kelpie,0.2191789999999999,True,badger,0.1335839999999999,False,siamese cat,0.0744399999999999,False,11.0/10.0
702539513671897089,Twitter for iPhone,,,2016-02-24,17:04:07,2016,2,Wednesday,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet ,"[0, 136]",3134.0,1091.0,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,pomeranian,0.714367,True,shih-tzu,0.0405741,True,silky terrier,0.0325105,True,12.0/10.0
702332542343577600,Vine,Rudy,,2016-02-24,03:21:41,2016,2,Wednesday,This is Rudy. He's going to be a star. 13/10 talented af (vid by @madalynrossi) ,"[0, 103]",3491.0,1755.0,,,,,,,,,,,13.0/10.0
702321140488925184,Twitter for iPhone,,,2016-02-24,02:36:23,2016,2,Wednesday,Please enjoy this picture as much as I did. 12/10 ,"[0, 73]",3604.0,1156.0,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,west highland white terrier,0.769159,True,scotch terrier,0.0643688,True,old english sheepdog,0.0437634,True,12.0/10.0
702276748847800320,Twitter for iPhone,,,2016-02-23,23:39:59,2016,2,Tuesday,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 ","[0, 86]",2706.0,860.0,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,boston bull,0.697303,True,french bulldog,0.239015,True,american staffordshire terrier,0.0198380999999999,True,11.0/10.0
702217446468493312,Twitter for iPhone,,,2016-02-23,19:44:20,2016,2,Tuesday,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 ","[0, 112]",5268.0,1526.0,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,golden retriever,0.242419,True,chow,0.2268,True,cocker spaniel,0.1940859999999999,True,9.0/10.0
701981390485725185,Twitter for iPhone,Fiji,,2016-02-23,04:06:20,2016,2,Tuesday,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 ,"[0, 83]",3755.0,1106.0,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,pomeranian,0.491022,True,weasel,0.130879,False,yorkshire terrier,0.099241,True,12.0/10.0
701952816642965504,Twitter for iPhone,Rilo,,2016-02-23,02:12:47,2016,2,Tuesday,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 ,"[0, 140]",4167.0,1149.0,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,toy poodle,0.331707,True,miniature poodle,0.272485,True,standard poodle,0.169415,True,11.0/10.0
701889187134500865,Twitter for iPhone,Bilbo,,2016-02-22,21:59:57,2016,2,Monday,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo ,"[0, 115]",3905.0,1558.0,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,french bulldog,0.902856,True,staffordshire bullterrier,0.0226340999999999,True,soap dispenser,0.0119732,False,11.0/10.0
